molecule_chembl_id,smiles,pIC50,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors
CHEMBL5997899,CC1(C)C(N)=N[C@](C)(c2cc(/C=C(\F)c3ccc(Cl)cn3)ccc2F)CS1(=O)=O,8.045757490560675,Active,439.91500000000013,4.121100000000003,1.0,5.0
CHEMBL2031144,CC(=O)N[C@@H](Cc1ccc(F)cc1)[C@H](O)CN[C@H]1C[C@]2(C[C@@H](F)C2)Oc2ncc(CC(C)(C)C)cc21,8.045757490560675,Active,501.6180000000004,4.201500000000004,3.0,5.0
CHEMBL5947550,COC1CCC2(CC1)Cc1ccc(OCC3CC3)cc1C21N=C(N)N(CC(F)F)C1=O,8.045757490560675,Active,433.49900000000014,3.2242000000000006,1.0,5.0
CHEMBL3934938,CO[C@H]1CC[C@]2(CC1)Cc1ccc(CCC(C)C)cc1C21N=C(N)N(CC(F)F)C1=O,8.045757490560675,Active,433.5430000000002,4.024000000000003,1.0,4.0
CHEMBL5835932,CC1(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)CC2(CCOCC2)OC(N)=N1,8.045757490560675,Active,432.8830000000004,3.6258000000000017,2.0,6.0
CHEMBL2031140,CC(=O)N[C@@H](Cc1ccc(F)cc1)[C@H](O)CN[C@H]1C[C@]2(C[C@@H](C)C2)Oc2ncc(CC(C)(C)C)cc21,8.045757490560675,Active,497.6550000000004,4.499500000000004,3.0,5.0
CHEMBL5747136,N#Cc1cnc(C#Cc2ccc(F)c([C@@]3(CF)N=C(N)S[C@@]4(/C=C/C(=O)N5CCOCC5)C[C@H]43)c2)nc1,8.045757490560675,Active,520.5650000000003,2.287180000000001,1.0,8.0
CHEMBL2408753,COC[C@@]1(C)C[C@H](NC[C@@H](O)[C@H](Cc2cc(F)cc(F)c2)NC(C)=O)c2cc(CC(C)(C)C)ccc2O1,8.045757490560675,Active,518.6450000000003,4.480000000000003,3.0,5.0
CHEMBL445734,CCNc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2cccc(C(F)(F)F)c2)c(F)c(N2CCCC2=O)c1,8.045757490560675,Active,586.63,4.894900000000004,4.0,5.0
CHEMBL2408756,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CN[C@H]1CC(C)(C)Oc2ccc(CC(C)(F)F)cc21,8.045757490560675,Active,496.54500000000024,4.462600000000004,3.0,4.0
CHEMBL3354716,CC(C)(F)COc1cc(F)c2c(c1)[C@]1(COC(N)=N1)c1cc(-c3cccnc3F)ccc1O2,8.045757490560675,Active,455.4360000000001,4.847900000000003,1.0,6.0
CHEMBL3808441,CC(C)(C)CCNC(=O)CCc1cc2cc(-c3ccccc3C#CCC3(NC(=O)c4ccc(F)cc4)CC3)ccc2nc1N,8.045757490560675,Active,590.7430000000002,6.812300000000007,3.0,4.0
CHEMBL500275,CCc1cn2c3c(cc(C(=O)N[C@@H](Cc4ccccc4)[C@H](O)CNC(C)(C)CCCC(C)C)cc13)N(C)S(=O)(=O)CC2.O=CO,8.045757490560675,Active,596.8380000000002,4.879800000000005,3.0,6.0
CHEMBL550271,COc1cccc(CNC[C@@H](O)[C@H](Cc2cc(F)cc(F)c2)NC(=O)c2cc(/C(C)=N\OCc3ccccc3)cc(N(C)S(C)(=O)=O)c2)c1,8.045757490560675,Active,694.8010000000002,4.8018000000000045,3.0,8.0
CHEMBL3975061,COC1CCC2(CC1)Cc1ccc(OCC3CC3)cc1C21NC(N)N(CC(F)F)C1=O,8.045757490560675,Active,435.5150000000001,2.7414000000000005,2.0,5.0
CHEMBL3957841,CC[C@@H]1C[C@@]2(Cc3ccc(C#N)cc3[C@]23N=C(N)N(CC(C)(C)F)C3=O)C[C@H](C)[C@H]1OC,8.045757490560675,Active,440.5630000000003,3.6721800000000027,1.0,5.0
CHEMBL2347206,N#Cc1ccc(C(=O)Nc2ccc(F)c([C@]3(C(F)F)CCOC(N)=N3)c2)nc1,8.045757490560675,Active,389.33700000000016,2.5400799999999997,2.0,6.0
CHEMBL4109974,CO[C@H]1[C@H](C)C[C@@]2(Cc3ccc(C#N)cc3[C@]23N=C(N)N(Cc2ncc(F)cn2)C3=O)C[C@@H]1C,8.045757490560675,Active,462.5290000000003,2.663280000000001,1.0,7.0
CHEMBL247043,CCCC[C@H](N)[C@H](Cc1cc(F)cc(F)c1)NC(=O)c1cc(NCC2CC2C)nc(N(C)S(C)(=O)=O)c1,8.045757490560675,Active,537.6770000000002,3.682100000000003,3.0,6.0
CHEMBL3354700,CC(C)(C#N)COc1ccc2c(c1)[C@]1(COC(N)=N1)c1cc(-c3cncnc3)ccc1O2,8.045757490560675,Active,427.4640000000001,3.7663800000000016,1.0,8.0
CHEMBL5845613,C[C@@]1(c2cc(NC(=O)c3ncc(Cl)cc3F)ccc2F)CC2(CCC(F)(F)CC2)OC(N)=N1,8.045757490560675,Active,484.8810000000003,5.163800000000003,2.0,5.0
CHEMBL595267,COCc1cc2cc(n1)OCCCCOc1cccc(c1)C[C@@H]([C@H](O)CNC1(c3cccc(C(C)C)c3)CC1)NC2=O,8.045757490560675,Active,573.734,4.883700000000005,3.0,7.0
CHEMBL553458,COc1cccc(CNC[C@@H](O)[C@H](Cc2cc(F)cc(F)c2)NC(=O)c2cc(/C(C)=N\O)cc(N(c3ccccc3)S(C)(=O)=O)c2)c1,8.045757490560675,Active,666.7470000000003,4.761100000000004,4.0,8.0
CHEMBL4453767,CC#CCOc1cnc(C2=Nc3cc([C@]4(C)C[C@@H](C(F)(F)F)OC(N)=N4)c(F)cc3CN2)cn1,8.045757490560675,Active,476.43400000000014,3.080400000000001,2.0,8.0
CHEMBL3741614,COc1cnc(-c2cc(-c3ccc(F)c([C@]4(C)C[S@@]5(=O)=NCCCCN5C(N)=N4)c3)on2)cn1,8.045757490560675,Active,485.54500000000024,2.9686000000000003,1.0,9.0
CHEMBL4108797,CO[C@H]1[C@H](C)C[C@@]2(Cc3ccc(C#N)cc3[C@]23N=C(N)N(CC2COC2)C3=O)C[C@@H]1C,8.045757490560675,Active,422.52900000000034,2.1803799999999995,1.0,6.0
CHEMBL3677269,COc1cc(F)c2c(c1)C1(N=C(N)n3ccnc31)c1cc(-c3cccnc3F)ccc1O2,8.045757490560675,Active,431.40200000000016,3.805900000000002,1.0,7.0
CHEMBL3967706,CO[C@H]1[C@H](C)C[C@@]2(Cc3ccc(C#N)cc3[C@]23N=C(N)N(C[C@@H]2CCO2)C3=O)C[C@@H]1C,8.045757490560675,Active,422.52900000000034,2.3228799999999996,1.0,6.0
CHEMBL6035773,CCC#C[C@@H](C)Oc1cnc(/C(F)=C/c2ccc(F)c([C@]3(C)CS(=O)(=O)C(C)(C)C(N)=N3)c2)cn1,8.045757490560675,Active,502.5870000000003,4.043400000000003,1.0,7.0
CHEMBL3892262,CO[C@H]1CC[C@@]2(Cc3ccc(C#N)cc3[C@]23N=C(N)N(Cc2ccncn2)C3=O)C[C@@H]1C,8.045757490560675,Active,430.5120000000002,2.27818,1.0,7.0
CHEMBL2177920,CCn1cc(C2(c3cccc(-c4cncnc4)c3)N=C(N)c3c(F)cccc32)cc(C)c1=O,8.041436116778033,Active,439.49400000000026,3.783520000000002,1.0,6.0
CHEMBL3961031,C=C1C[C@@](C)(c2cc(NC(=O)c3ccc(C#N)cn3)ccc2F)N=C(N)S1,8.040958607678906,Active,381.43600000000004,3.5251800000000006,2.0,6.0
CHEMBL2181914,COC(OC)C(=O)N[C@@H](Cc1cccc(-c2nccs2)c1)[C@H](O)CN[C@H]1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,8.040958607678906,Active,608.8050000000001,4.8369000000000035,3.0,9.0
CHEMBL4868952,C[C@@]1(c2cc(NC(=O)c3ccc(C#N)cn3)ccc2F)Cc2c(ccnc2F)C(N)=N1,8.040958607678906,Active,418.4070000000002,3.055580000000001,2.0,6.0
CHEMBL3942229,COCCN1C(=O)C2(N=C1N)c1cc(C#CC3CC3)ccc1CC21CCC(OC)CC1,8.036212172654444,Active,421.5410000000003,2.5782000000000007,1.0,5.0
CHEMBL5986858,COCCN1C(=O)C2(NC1=S)c1cc(C#CC3CC3)ccc1CC21CCC(OC)CC1,8.036212172654444,Active,438.5930000000004,3.1380000000000017,1.0,4.0
CHEMBL5861092,Cc1cc(OC(F)F)cnc1C(=O)Nc1cc([C@]2(C)CS(=O)(=O)C(C)(C)C(N)=N2)c(=O)n(C)c1,8.032920265855504,Active,497.52400000000034,1.7218199999999995,2.0,9.0
CHEMBL3695738,CN1C(=O)C[C@]2(N=C1N)c1cc(-c3cccnc3F)ccc1Oc1cnc(C3=CCOCC3)cc12,8.031517051446064,Active,471.49200000000036,3.6125000000000025,1.0,7.0
CHEMBL3688645,NC1=N[C@@](c2cc(NC(=O)c3ccc(Br)cn3)ccc2Cl)(C(F)F)[C@H]2C[C@H]2O1,8.031517051446064,Active,471.6890000000001,3.9436000000000027,2.0,5.0
CHEMBL3931613,COC1CCC2(CC1)Cc1ccc(C#CC3CC3)cc1C21NC(N)N(CCN(C)S(C)(=O)=O)C1=O,8.031517051446064,Active,500.6650000000003,1.3404000000000023,2.0,6.0
CHEMBL3930557,NC1=NC2(CCO1)c1cc(NC(=O)c3ccc(F)cn3)ccc1Oc1c2cc(C2=CCCOC2)nc1F,8.031517051446064,Active,505.48100000000034,3.895100000000003,2.0,8.0
CHEMBL2181885,COc1ccc(C[C@H](NC(C)=O)[C@H](O)CN[C@H]2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)cc1OC,8.031517051446064,Active,525.6900000000004,4.1316000000000015,3.0,7.0
CHEMBL5789150,COC1CCC2(CC1)Cc1ccc(C#CC3CC3)cc1C21NC(=S)N(CCN(C)S(C)(=O)=O)C1=O,8.031517051446064,Active,515.7010000000002,2.383000000000001,1.0,5.0
CHEMBL5929147,C[C@]1(c2cc(/C=C(\F)c3ccc(C#N)cn3)ccc2F)N=C(N)S[C@@]2(C(=O)NC3CC3)C[C@H]21,8.03058408764602,Active,465.5290000000003,3.873980000000002,2.0,6.0
CHEMBL4111730,Cc1cc(CN2C(=O)[C@]3(N=C2N)c2cc(C#N)ccc2C[C@@]32C[C@@H](C)[C@H](O)[C@@H](C)C2)ccn1,8.0268721464003,Active,443.5510000000003,2.783500000000001,2.0,6.0
CHEMBL3981595,COc1cnc(C(=O)Nc2ccc3c(c2)C2(CCOC(N)=N2)c2cc(C4=CCCOC4)ncc2O3)cn1,8.0268721464003,Active,500.5150000000003,3.020500000000001,2.0,10.0
CHEMBL3688637,C#CCOc1cnc(C(=O)Nc2cnc(F)c([C@@]3(CF)N=C(N)O[C@@H]4C[C@@H]43)c2)cn1,8.0268721464003,Active,414.3720000000001,1.1732000000000002,2.0,8.0
CHEMBL3959153,COc1cnc(C(=O)Nc2ccc3c(c2)[C@@]2(CCOC(N)=N2)c2cc(C4=CCCOC4)ncc2O3)cn1,8.0268721464003,Active,500.5150000000003,3.020500000000001,2.0,10.0
CHEMBL3925344,CO[C@H]1CC[C@]2(CC1)Cc1ccc(C#CC3CC3)cc1C21N=C(N)N(Cc2nnc(C)s2)C1=O,8.0268721464003,Active,475.6180000000003,3.291920000000002,1.0,7.0
CHEMBL6016673,C#CCOc1cnc(/C(F)=C/c2ccc(F)c([C@]34CN(C(=O)CC(F)(F)F)C[C@H]3CSC(N)=N4)c2)cn1,8.024568191490737,Active,537.5140000000002,3.762900000000002,1.0,7.0
CHEMBL2179130,CC[C@H](NC[C@H](Cc1ccccc1)NC(=O)c1cc(C(=O)N[C@H](C)c2ccccc2)cc(N(C)S(C)(=O)=O)c1)C(=O)NCC(C)C,8.022276394711152,Active,649.8580000000001,4.054900000000003,4.0,6.0
CHEMBL3640266,COc1nc(N2C[C@H]3C(=O)N(C)C(N)=N[C@@]3(c3ccc(F)cc3Cl)C2)nc(C)c1F,8.022276394711152,Active,436.8500000000002,1.84362,1.0,7.0
CHEMBL3925742,Cc1cc(Cl)cnc1C(=O)Nc1cc(F)c(F)c([C@]2(C)C[C@@H](C(F)(F)F)OC(N)=N2)c1,8.022276394711152,Active,462.8060000000002,4.455020000000003,2.0,5.0
CHEMBL5982918,C[C@@H]1C[C@H]2OC(N)=N[C@](CF)(c3cc(NC(=O)c4cnc(OCF)cn4)ccc3Cl)[C@H]2CO1,8.022276394711152,Active,481.88700000000017,2.9914000000000014,2.0,8.0
CHEMBL5998924,C[C@]1(c2cc(/C=C(\F)c3ccc(C#N)cn3)cnc2F)N=C(N)S[C@@]2(C(=O)N3CCC(F)(F)C3)C[C@H]21,8.022276394711152,Active,516.5240000000003,3.857980000000002,1.0,7.0
CHEMBL3907602,COC1CCC2(CC1)Cc1ccc(-c3cnc(C)s3)cc1C21N=C(N)N(C)C1=O,8.022276394711152,Active,410.5430000000002,3.2320200000000003,1.0,6.0
CHEMBL3741314,C[C@@]1(c2cc(-c3cn(-c4ccc(C#N)cn4)nn3)ccc2F)C[S@]2(=O)=NCCCCN2C(N)=N1,8.022276394711152,Active,479.54500000000036,2.36238,1.0,9.0
CHEMBL3673209,COC1CCC2(CC1)Cc1ccc(-c3cc(F)cc(Cl)c3)cc1C21N=C(N)N2CCCN=C21,8.022276394711152,Active,466.98800000000034,4.905400000000005,1.0,5.0
CHEMBL3741282,C[C@@]1(c2cc(-c3cc(-c4ncc(Cl)cn4)no3)ccc2F)C[S@]2(=O)=NCCCCN2C(N)=N1,8.022276394711152,Active,489.96400000000034,3.6134000000000013,1.0,8.0
CHEMBL5082356,COc1cc(C(=O)Nc2ccc(F)c([C@]3(CF)CC[C@@](C)(S(C)(=O)=O)C(N)=N3)c2)ncn1,8.022276394711152,Active,467.49800000000016,1.9957,2.0,8.0
CHEMBL3952868,COC1CCC2(CC1)Cc1ccc(OC(F)(F)C(F)F)cc1C21N=C(N)N(C)C1=O,8.017728766960431,Active,429.41400000000016,3.0368000000000013,1.0,5.0
CHEMBL4459963,COc1ncc(C(=O)NC2CC2)c2c1C[C@]1(c3ccc(F)cc3F)N=C(N)SC[C@@H]1C2,8.017728766960431,Active,444.5070000000001,2.9324000000000012,2.0,6.0
CHEMBL3923089,COC1CCC2(CC1)Cc1ccc(CCC3CC3)cc1C21N=C(N)N(CC2CCN(C(C)=O)CC2)C1=O,8.013228265733755,Active,506.69100000000043,3.7714000000000034,1.0,5.0
CHEMBL5752986,C[C@@]1(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)CC2(CCOCC2)SC(N)=N1,8.013228265733755,Active,448.95100000000036,4.342400000000003,2.0,6.0
CHEMBL3908165,COC1CCC2(CC1)Cc1ccc(C#CC3CCCC3)cc1C21N=C(N)N(C)O1,8.013228265733755,Active,393.5310000000002,3.7043000000000017,1.0,5.0
CHEMBL4111013,C[C@@H]1C[C@@]2(Cc3ccc(C#N)cc3[C@]23N=C(N)N(CCc2ccncc2)C3=O)C[C@H](C)[C@H]1O,8.013228265733755,Active,443.55100000000016,2.517580000000001,2.0,6.0
CHEMBL5944580,CN1C(=O)C2(NC1=S)c1cc(OCC3CC3)ccc1CC21CCc2ccccc2CC1,8.013228265733755,Active,432.5890000000003,4.138700000000004,1.0,3.0
CHEMBL4113098,CN1C(=O)[C@]2(N=C1N)c1cc(OCC3CC3)ccc1CC21CCc2ccccc2CC1,8.013228265733755,Active,415.5370000000003,3.5789000000000026,1.0,4.0
CHEMBL5980723,C#Cc1cnc(/C(F)=C/c2ccc(F)c([C@@]3(C)N=C(N)S[C@@]4(C(=O)NC)C[C@H]43)c2)cn1,8.009661145212398,Active,439.49100000000016,2.846000000000001,2.0,6.0
CHEMBL4556248,COc1ccc(C(=O)Nc2ccc(F)c([C@]3(C)CC[C@@](C)(C#N)C(N)=N3)c2)nc1,8.008773924307505,Active,395.43800000000016,3.3776800000000007,2.0,6.0
CHEMBL3683867,NC1=N[C@@](c2cc(NC(=O)c3nn(C(F)F)cc3Cl)cc(F)c2F)(C(F)F)[C@H]2C[C@H]2O1,8.008773924307505,Active,467.75700000000006,3.6559000000000017,2.0,6.0
CHEMBL6050397,C[C@@]1(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)CC2(COC2)SC(N)=N1,8.008773924307505,Active,404.44200000000023,3.0479000000000003,2.0,6.0
CHEMBL3916243,C[C@@]1(c2cc(NC(=O)c3ccc(C#N)cn3)ccc2F)C=CSC(N)=N1,8.008773924307505,Active,367.4090000000001,3.135080000000001,2.0,6.0
CHEMBL5886665,NC1=N[C@](CF)(c2cc(NC(=O)c3ccc(OC(F)F)cn3)ccc2F)[C@H]2COCC[C@H]2O1,8.008773924307505,Active,468.4070000000002,2.989200000000001,2.0,7.0
CHEMBL5912771,C[C@@H]1C[C@H]2OC(N)=N[C@](CF)(c3cc(NC(=O)c4cnc(OC(F)F)cn4)ccc3F)[C@H]2CO1,8.008773924307505,Active,483.42200000000014,2.7727000000000013,2.0,8.0
CHEMBL2181888,COCC(=O)N[C@@H](Cc1cccc(-c2ccncc2)c1)[C@H](O)CN[C@H]1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,8.008773924307505,Active,572.7500000000003,4.802900000000004,3.0,7.0
CHEMBL5170536,COc1cnc(-c2ccc(F)c([C@]3(C)CC[C@@](C)(C#N)C(N)=N3)c2)cn1,8.008773924307505,Active,353.401,3.187380000000001,1.0,6.0
CHEMBL2181894,COCC(=O)N[C@@H](Cc1cccc(-c2cscn2)c1)[C@H](O)CN[C@H]1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,8.008773924307505,Active,578.7790000000003,4.864400000000004,3.0,8.0
CHEMBL2181911,CO[C@H](C)C(=O)N[C@@H](Cc1cccc(-c2nccs2)c1)[C@H](O)CN[C@H]1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,8.00436480540245,Active,592.8060000000003,5.252900000000005,3.0,8.0
CHEMBL5969328,COc1cnc2c(Nc3ccc(F)c([C@@]4(C)N=C(N)C(C)(C)S(=O)(=O)[C@@H]4F)c3)nccc2c1,8.00436480540245,Active,475.5210000000002,3.5961000000000025,2.0,8.0
CHEMBL6051523,COC1CCC2(CC1)Cc1ccc(C#N)cc1C21N=C(N)N(C)C1=O,8.00436480540245,Active,338.4110000000001,1.67178,1.0,5.0
CHEMBL3956746,C#Cc1ccc2c(c1)C1(N=C(N)N(C)C1=O)C1(CCC(OC)CC1)C2,8.00436480540245,Active,337.4230000000001,1.7813999999999994,1.0,4.0
CHEMBL3127106,CN1C(=O)[C@]2(N=C1N)c1cc(-c3cccnc3F)ccc1O[C@H]1CCOC[C@@H]12,8.00436480540245,Active,382.3950000000002,1.6671999999999998,1.0,6.0
CHEMBL6064294,C[C@@]1(c2cc(NC(=O)c3ccc(OCC(F)(F)F)cn3)ccc2F)C[S@@]2(=O)=NCCCCN2C(N)=N1,8.0,Active,528.5320000000002,3.4364000000000017,2.0,7.0
CHEMBL541736,C=CCO/N=C(/C)c1cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)CNCc2cccc(OC)c2)cc(C(=O)N(CCC)CCC)c1,8.0,Active,664.7939999999998,5.654000000000006,3.0,7.0
CHEMBL5886131,N#Cc1ccc(C#Cc2ccc(F)c([C@@]3(CF)N=C(N)S[C@@]4(/C=C/C(=O)N5CCOCC5)C[C@H]43)c2)cc1,8.0,Active,518.5890000000003,3.497180000000003,1.0,6.0
CHEMBL539654,CCCN(CCC)C(=O)c1cc(Oc2ccc(OC)cc2)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)CNCc2cccc(OC)c2)c1,8.0,Active,689.8000000000001,6.528300000000008,3.0,7.0
CHEMBL539976,CCCN(CCC)C(=O)c1cc(Oc2ccccc2)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)CNCc2cccc(OC)c2)c1,8.0,Active,659.7740000000001,6.5197000000000065,3.0,6.0
CHEMBL539975,CO/N=C(\C)c1cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)CNCc2cccc(OC)c2)cc(N(c2ccccc2)S(C)(=O)=O)c1,8.0,Active,680.7740000000002,4.9333000000000045,3.0,8.0
CHEMBL5986531,CNC(=O)[C@]12C[C@H]1[C@@](C)(c1cc(/C=C(\F)c3cnc(C#CCF)cn3)ccc1F)N=C(N)S2,8.0,Active,471.50800000000015,3.1857000000000015,2.0,6.0
CHEMBL3653705,CC1=N[C@]2(C[C@H]([C@@H]3CCCOC3)Oc3ccc(-c4cccc(Cl)c4)cc32)N=C1N,8.0,Active,409.9170000000001,4.569200000000005,1.0,5.0
CHEMBL5993140,CC1=N[C@@]2(C[C@H]([C@@H]3CCCOC3)Oc3ccc(-c4cccc(Cl)c4)cc32)N=C1N,8.0,Active,409.9170000000001,4.569200000000005,1.0,5.0
CHEMBL6003414,CN1C(=O)C(c2ccc(OC(F)F)cc2)(c2cccc(-c3cncnc3)c2)N=C1N,8.0,Active,409.39600000000013,2.7752999999999997,1.0,6.0
CHEMBL3639691,C[C@@]1(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)C=CSC(N)=N1,8.0,Active,376.8440000000001,3.916800000000002,2.0,5.0
CHEMBL3261067,Cc1cc(C#N)cnc1C(=O)Nc1ccc(F)c([C@]2(C)CO[C@@](C)(C(F)(F)F)C(N)=N2)c1,8.0,Active,449.4080000000002,3.5767000000000015,2.0,6.0
CHEMBL3653446,NC1=N[C@@](c2cc(NC(=O)c3ncc(Br)cc3O)ccc2F)(C(F)F)COC1,8.0,Active,459.2220000000001,2.788900000000001,3.0,6.0
CHEMBL491659,O=C(N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)[C@@H]1NCCN(Cc2ccccc2)C1=O)C1CC(=O)N(CC2CC2)C1,8.0,Active,540.6110000000002,1.612099999999999,3.0,5.0
CHEMBL539465,CCCN(CCC)C(=O)c1cc(CCO)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)CNCc2cccc(OC)c2)c1,8.0,Active,611.7300000000002,4.262200000000003,4.0,6.0
CHEMBL5914524,C[C@@]1(c2cc(/C=C(\F)c3ccc(Cl)cn3)ccc2F)CS(=O)(=O)C2(CCC2)C(N)=N1,8.0,Active,451.92600000000033,4.265200000000004,1.0,5.0
CHEMBL4637426,C[C@@H]1C[C@H]1COC(C)(C)[C@@H]1C[C@H]1[C@]12CN(c3ncccn3)C[C@H]1CSC(N)=N2,8.0,Active,401.58000000000015,2.8004000000000007,1.0,7.0
CHEMBL3653707,CC1=NC2(CC(C3CCOC(C)(C)C3)Oc3ccc(Br)cc32)N=C1N,8.0,Active,406.32400000000007,3.789900000000002,1.0,5.0
CHEMBL3670362,C[C@@]1(c2cccc(NC(=O)c3ncc(C#N)cc3Cl)n2)CO[C@@](C)(C(F)(F)F)C(N)=N1,8.0,Active,452.8240000000001,3.1775800000000007,2.0,7.0
CHEMBL3670387,C[C@@]1(c2nc(NC(=O)c3nn(C(F)F)cc3Cl)ccc2F)CO[C@@](C)(C(F)(F)F)C(N)=N1,8.0,Active,484.7880000000002,3.6416000000000013,2.0,7.0
CHEMBL1916168,CCC(C)[C@@]1(NC(C)=O)CCN([C@@H](CCc2ccccc2)C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)[C@H]2C[C@@H](OCc3ccc(F)cc3)CN2)C1=O,8.0,Active,722.8489999999999,4.594100000000004,4.0,6.0
CHEMBL567477,COc1ccc([C@@]2(c3ccc(F)c(-c4cccnc4F)c3)N=C(N)N(C)C2=O)cc1C,8.0,Active,422.4350000000002,3.3741200000000022,1.0,5.0
CHEMBL1094660,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@@H](N)CNC(=O)c1cc(O)ccc1O)C(C)C)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C(=O)Nc1cccc(-c2noc(=O)[nH]2)c1,8.0,Active,788.8590000000002,0.8970000000000045,10.0,12.0
CHEMBL1210347,C[C@H](NC[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1cccc(N(c2ccc(Cl)cc2)S(C)(=O)=O)c1)C(=O)NC1CCCCC1,8.0,Active,641.2339999999999,4.5667000000000035,4.0,6.0
CHEMBL3640243,Cc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)SCC34CC4)c2)cn1,8.0,Active,385.4680000000002,3.2333200000000017,2.0,6.0
CHEMBL3640236,CC1(C)C[C@@](C)(c2cc(NC(=O)c3ncccc3F)ccn2)N=C(N)S1,8.0,Active,373.45700000000005,3.3134000000000006,2.0,6.0
CHEMBL3677270,NC1=N[C@]2(c3cc(-c4cccnc4F)ccc3Oc3c(F)cc(-c4ccnc(F)c4)cc32)c2nccn21,8.0,Active,496.4520000000001,4.998400000000003,1.0,7.0
CHEMBL5089679,CC(C)S(=O)(=O)[C@]1(C)CC[C@@](CF)(c2cc(NC(=O)c3cc4c(cn3)OC(F)(F)O4)ccc2F)N=C1N,8.0,Active,544.5269999999999,3.6922000000000015,2.0,8.0
CHEMBL377625,C[C@@H](NC(=O)c1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC2CC2)cc(N(C)S(C)(=O)=O)c1)c1ccc(F)cc1,8.0,Active,596.7250000000003,3.166500000000002,4.0,6.0
CHEMBL1270029,CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2ccc(F)c(OCCCF)c2)N=C1N,8.0,Active,425.38200000000023,3.195800000000001,1.0,5.0
CHEMBL1269921,CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc(C#CCCCCO)c2)N=C1N,8.0,Active,427.4510000000003,2.8324000000000007,2.0,5.0
CHEMBL1271453,CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc(C#CCCO)c2)N=C1N,8.0,Active,399.3970000000002,2.0522,2.0,5.0
CHEMBL3955352,COC1CCC2(CC1)Cc1ccc(OCC3CC3)cc1C21NC(=S)N(CCC(F)(F)F)C1=O,8.0,Active,482.56800000000015,4.471300000000004,1.0,4.0
CHEMBL429666,CCCN(c1cc2cc(c1)C(=O)N[C@@H](c1ccc(F)cc1)CCc1cccc(c1)C[C@@](C)(N)COC2)S(C)(=O)=O,8.0,Active,567.7270000000004,4.895700000000004,2.0,5.0
CHEMBL5088971,CCc1cc([C@]2(c3ccc(F)c(-c4cccnc4C(F)F)c3)N=C(N)N(C)C2=O)cc(CC)n1,8.0,Active,467.49500000000023,4.375400000000003,1.0,5.0
CHEMBL2347188,C[C@]1(c2cc(NC(=O)c3ccc(C#N)cn3)ccc2F)N=C(N)O[C@H](C(F)(F)F)[C@@H]1F,8.0,Active,439.3440000000001,3.1737800000000016,2.0,6.0
CHEMBL2347209,C[C@@]1(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)CCOC(N)=N1,8.0,Active,362.7920000000002,3.076600000000001,2.0,5.0
CHEMBL1824145,CCn1cc([C@]2(c3cccc(-c4cccnc4F)c3)N=C(N)N(C)C2=O)cn1,8.0,Active,378.4110000000001,2.1343999999999994,1.0,6.0
CHEMBL1824361,CCC(=O)c1cc([C@]2(c3cccc(-c4cccnc4F)c3)N=C(N)N(C)C2=O)cs1,8.0,Active,422.4850000000002,3.5722000000000023,1.0,6.0
CHEMBL409949,CCCCS(=O)(=O)C[C@@H](NC(=O)OCc1cccnc1)C(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNCc1cccc(CC)c1,8.0,Active,660.7839999999999,3.610100000000002,4.0,8.0
CHEMBL1821825,Cc1ccccc1-c1ccc2nc(N)c(C[C@@H](C)C(=O)NCC3CCOCC3)cc2c1,8.0,Active,417.5530000000002,4.5138200000000035,2.0,4.0
